date,year,month,day,day_of_week,data_type,name,pv,total_pv,channel_id,channel_type,channel_category,keyword,keyword_id,keyword_type,keyword_category
2024-11-05,2024,11,5,Tuesday,channel,네이버지도,37.0,70.0,,,,,,,
2024-11-05,2024,11,5,Tuesday,channel,네이버검색,26.0,70.0,,,,,,,
2024-11-05,2024,11,5,Tuesday,channel,웹사이트,5.0,70.0,,,,,,,
2024-11-05,2024,11,5,Tuesday,channel,네이버 블로그,2.0,70.0,,,,,,,
2024-11-05,2024,11,5,Tuesday,keyword,동탄내이튼치과,11.0,70.0,,,,,,,
2024-11-05,2024,11,5,Tuesday,keyword,내이튼치과,5.0,70.0,,,,,,,
2024-11-05,2024,11,5,Tuesday,keyword,치과,5.0,70.0,,,,,,,
2024-11-05,2024,11,5,Tuesday,keyword,동탄치과,2.0,70.0,,,,,,,
2024-11-05,2024,11,5,Tuesday,keyword,동탄역치과,2.0,70.0,,,,,,,
2024-11-05,2024,11,5,Tuesday,keyword,동탄치주과전문의,1.0,70.0,,,,,,,
2024-11-06,2024,11,6,Wednesday,channel,네이버지도,44.0,69.0,,,,,,,
2024-11-06,2024,11,6,Wednesday,channel,네이버검색,22.0,69.0,,,,,,,
2024-11-06,2024,11,6,Wednesday,channel,네이버 플레이스광고,2.0,69.0,,,,,,,
2024-11-06,2024,11,6,Wednesday,channel,웹사이트,1.0,69.0,,,,,,,
2024-11-06,2024,11,6,Wednesday,keyword,내이튼치과,9.0,69.0,,,,,,,
2024-11-06,2024,11,6,Wednesday,keyword,동탄내이튼치과,8.0,69.0,,,,,,,
2024-11-06,2024,11,6,Wednesday,keyword,동탄치과보존과전문의,2.0,69.0,,,,,,,
2024-11-06,2024,11,6,Wednesday,keyword,치과,2.0,69.0,,,,,,,
2024-11-06,2024,11,6,Wednesday,keyword,동탄보존과치료,1.0,69.0,,,,,,,
2024-11-06,2024,11,6,Wednesday,keyword,라스플로레스치과,1.0,69.0,,,,,,,
2024-11-06,2024,11,6,Wednesday,keyword,동탄보존치료,1.0,69.0,,,,,,,
2024-11-07,2024,11,7,Thursday,channel,네이버지도,44.0,66.0,,,,,,,
2024-11-07,2024,11,7,Thursday,channel,네이버검색,20.0,66.0,,,,,,,
2024-11-07,2024,11,7,Thursday,channel,네이버 플레이스광고,2.0,66.0,,,,,,,
2024-11-07,2024,11,7,Thursday,keyword,동탄역치과,9.0,66.0,,,,,,,
2024-11-07,2024,11,7,Thursday,keyword,동탄내이튼치과,8.0,66.0,,,,,,,
2024-11-07,2024,11,7,Thursday,keyword,내이튼치과,2.0,66.0,,,,,,,
2024-11-07,2024,11,7,Thursday,keyword,라스플로레스치과,1.0,66.0,,,,,,,
2024-11-07,2024,11,7,Thursday,keyword,치과,1.0,66.0,,,,,,,
2024-11-07,2024,11,7,Thursday,keyword,근처치과,1.0,66.0,,,,,,,
2024-11-08,2024,11,8,Friday,channel,네이버지도,35.0,52.0,,,,,,,
2024-11-08,2024,11,8,Friday,channel,네이버검색,14.0,52.0,,,,,,,
2024-11-08,2024,11,8,Friday,channel,네이버 플레이스광고,2.0,52.0,,,,,,,
2024-11-08,2024,11,8,Friday,channel,네이버공통,1.0,52.0,,,,,,,
2024-11-08,2024,11,8,Friday,keyword,동탄내이튼치과,4.0,52.0,,,,,,,
2024-11-08,2024,11,8,Friday,keyword,내이튼치과,3.0,52.0,,,,,,,
2024-11-08,2024,11,8,Friday,keyword,동탄치과,3.0,52.0,,,,,,,
2024-11-08,2024,11,8,Friday,keyword,동탄역치과,3.0,52.0,,,,,,,
2024-11-08,2024,11,8,Friday,keyword,내주변치과,1.0,52.0,,,,,,,
2024-11-08,2024,11,8,Friday,keyword,(검색어 없음),1.0,52.0,,,,,,,
2024-11-08,2024,11,8,Friday,keyword,화성시치과,1.0,52.0,,,,,,,
2024-11-09,2024,11,9,Saturday,channel,네이버지도,24.0,50.0,,,,,,,
2024-11-09,2024,11,9,Saturday,channel,네이버검색,17.0,50.0,,,,,,,
2024-11-09,2024,11,9,Saturday,channel,네이버 블로그,7.0,50.0,,,,,,,
2024-11-09,2024,11,9,Saturday,channel,네이버 플레이스광고,2.0,50.0,,,,,,,
2024-11-09,2024,11,9,Saturday,keyword,내이튼치과,10.0,50.0,,,,,,,
2024-11-09,2024,11,9,Saturday,keyword,동탄내이튼치과,3.0,50.0,,,,,,,
2024-11-09,2024,11,9,Saturday,keyword,임플란트전문병원,2.0,50.0,,,,,,,
2024-11-09,2024,11,9,Saturday,keyword,치과,2.0,50.0,,,,,,,
2024-11-09,2024,11,9,Saturday,keyword,동탄임플란트전문병원,1.0,50.0,,,,,,,
2024-11-09,2024,11,9,Saturday,keyword,동탄역치과,1.0,50.0,,,,,,,
2024-11-10,2024,11,10,Sunday,channel,네이버지도,19.0,32.0,,,,,,,
2024-11-10,2024,11,10,Sunday,channel,네이버검색,13.0,32.0,,,,,,,
2024-11-10,2024,11,10,Sunday,keyword,치과,4.0,32.0,,,,,,,
2024-11-10,2024,11,10,Sunday,keyword,내이튼치과,3.0,32.0,,,,,,,
2024-11-10,2024,11,10,Sunday,keyword,동탄내이튼치과,2.0,32.0,,,,,,,
2024-11-10,2024,11,10,Sunday,keyword,동탄무통치과,1.0,32.0,,,,,,,
2024-11-10,2024,11,10,Sunday,keyword,동탄치과,1.0,32.0,,,,,,,
2024-11-10,2024,11,10,Sunday,keyword,동탄무통마취치과,1.0,32.0,,,,,,,
2024-11-10,2024,11,10,Sunday,keyword,동탄역임플란트추천,1.0,32.0,,,,,,,
2024-11-11,2024,11,11,Monday,channel,네이버지도,65.0,139.0,,,,,,,
2024-11-11,2024,11,11,Monday,channel,네이버 플레이스광고,40.0,139.0,,,,,,,
2024-11-11,2024,11,11,Monday,channel,네이버검색,33.0,139.0,,,,,,,
2024-11-11,2024,11,11,Monday,channel,웹사이트,1.0,139.0,,,,,,,
2024-11-11,2024,11,11,Monday,keyword,동탄임플란트,38.0,139.0,,,,,,,
2024-11-11,2024,11,11,Monday,keyword,동탄역치과,10.0,139.0,,,,,,,
2024-11-11,2024,11,11,Monday,keyword,내이튼치과,7.0,139.0,,,,,,,
2024-11-11,2024,11,11,Monday,keyword,치과보존과전문의,4.0,139.0,,,,,,,
2024-11-11,2024,11,11,Monday,keyword,동탄내이튼치과,4.0,139.0,,,,,,,
2024-11-11,2024,11,11,Monday,keyword,치과,3.0,139.0,,,,,,,
2024-11-11,2024,11,11,Monday,keyword,동탄치과,2.0,139.0,,,,,,,
2024-11-11,2024,11,11,Monday,keyword,치과추천,2.0,139.0,,,,,,,
2024-11-11,2024,11,11,Monday,keyword,화성야간치과,1.0,139.0,,,,,,,
2024-11-11,2024,11,11,Monday,keyword,치주과전문의,1.0,139.0,,,,,,,
2024-11-11,2024,11,11,Monday,keyword,동탄보존과전문의,1.0,139.0,,,,,,,
2024-11-12,2024,11,12,Tuesday,channel,네이버지도,28.0,48.0,,,,,,,
2024-11-12,2024,11,12,Tuesday,channel,네이버검색,15.0,48.0,,,,,,,
2024-11-12,2024,11,12,Tuesday,channel,네이버 플레이스광고,5.0,48.0,,,,,,,
2024-11-12,2024,11,12,Tuesday,keyword,동탄내이튼치과,5.0,48.0,,,,,,,
2024-11-12,2024,11,12,Tuesday,keyword,동탄치과추천,4.0,48.0,,,,,,,
2024-11-12,2024,11,12,Tuesday,keyword,동탄역치과,4.0,48.0,,,,,,,
2024-11-12,2024,11,12,Tuesday,keyword,치과,3.0,48.0,,,,,,,
2024-11-12,2024,11,12,Tuesday,keyword,소아치과,1.0,48.0,,,,,,,
2024-11-12,2024,11,12,Tuesday,keyword,내이튼치과,1.0,48.0,,,,,,,
2024-11-12,2024,11,12,Tuesday,keyword,동탄임플란트,1.0,48.0,,,,,,,
2024-11-12,2024,11,12,Tuesday,keyword,동탄내이튼임플란트,1.0,48.0,,,,,,,
2024-11-13,2024,11,13,Wednesday,channel,네이버지도,40.0,79.0,,,,,,,
2024-11-13,2024,11,13,Wednesday,channel,네이버검색,32.0,79.0,,,,,,,
2024-11-13,2024,11,13,Wednesday,channel,네이버 플레이스광고,6.0,79.0,,,,,,,
2024-11-13,2024,11,13,Wednesday,channel,네이버 블로그,1.0,79.0,,,,,,,
2024-11-13,2024,11,13,Wednesday,keyword,내이튼치과,14.0,79.0,,,,,,,
2024-11-13,2024,11,13,Wednesday,keyword,동탄내이튼임플란트,4.0,79.0,,,,,,,
2024-11-13,2024,11,13,Wednesday,keyword,동탄역치과,4.0,79.0,,,,,,,
2024-11-13,2024,11,13,Wednesday,keyword,오산동치과,4.0,79.0,,,,,,,
2024-11-13,2024,11,13,Wednesday,keyword,동탄내이튼치과,4.0,79.0,,,,,,,
2024-11-13,2024,11,13,Wednesday,keyword,(검색어 없음),2.0,79.0,,,,,,,
2024-11-13,2024,11,13,Wednesday,keyword,동탄치과추천,1.0,79.0,,,,,,,
2024-11-13,2024,11,13,Wednesday,keyword,동탄치과,1.0,79.0,,,,,,,
2024-11-13,2024,11,13,Wednesday,keyword,치과전문의,1.0,79.0,,,,,,,
2024-11-13,2024,11,13,Wednesday,keyword,야간진료치과,1.0,79.0,,,,,,,
2024-11-13,2024,11,13,Wednesday,keyword,동탄역야간치과,1.0,79.0,,,,,,,
2024-11-13,2024,11,13,Wednesday,keyword,치과,1.0,79.0,,,,,,,
2024-11-14,2024,11,14,Thursday,channel,네이버지도,31.0,53.0,,,,,,,
2024-11-14,2024,11,14,Thursday,channel,네이버검색,16.0,53.0,,,,,,,
2024-11-14,2024,11,14,Thursday,channel,네이버 플레이스광고,6.0,53.0,,,,,,,
2024-11-14,2024,11,14,Thursday,keyword,동탄역치과,5.0,53.0,,,,,,,
2024-11-14,2024,11,14,Thursday,keyword,동탄내이튼치과,5.0,53.0,,,,,,,
2024-11-14,2024,11,14,Thursday,keyword,내이튼치과,4.0,53.0,,,,,,,
2024-11-14,2024,11,14,Thursday,keyword,동탄치과,2.0,53.0,,,,,,,
2024-11-14,2024,11,14,Thursday,keyword,치과,2.0,53.0,,,,,,,
2024-11-14,2024,11,14,Thursday,keyword,동탄충치치과,2.0,53.0,,,,,,,
2024-11-14,2024,11,14,Thursday,keyword,오산동치과,1.0,53.0,,,,,,,
2024-11-14,2024,11,14,Thursday,keyword,근처치과,1.0,53.0,,,,,,,
2024-11-15,2024,11,15,Friday,channel,네이버지도,37.0,69.0,,,,,,,
2024-11-15,2024,11,15,Friday,channel,네이버검색,24.0,69.0,,,,,,,
2024-11-15,2024,11,15,Friday,channel,네이버 플레이스광고,7.0,69.0,,,,,,,
2024-11-15,2024,11,15,Friday,channel,네이버 블로그,1.0,69.0,,,,,,,
2024-11-15,2024,11,15,Friday,keyword,내이튼치과,10.0,69.0,,,,,,,
2024-11-15,2024,11,15,Friday,keyword,동탄내이튼치과,9.0,69.0,,,,,,,
2024-11-15,2024,11,15,Friday,keyword,내근처치과,3.0,69.0,,,,,,,
2024-11-15,2024,11,15,Friday,keyword,동탄치과추천,3.0,69.0,,,,,,,
2024-11-15,2024,11,15,Friday,keyword,동탄역치과,3.0,69.0,,,,,,,
2024-11-15,2024,11,15,Friday,keyword,치과,2.0,69.0,,,,,,,
2024-11-15,2024,11,15,Friday,keyword,동탄라스플로레스치과,1.0,69.0,,,,,,,
2024-11-16,2024,11,16,Saturday,channel,네이버검색,17.0,36.0,,,,,,,
2024-11-16,2024,11,16,Saturday,channel,네이버지도,16.0,36.0,,,,,,,
2024-11-16,2024,11,16,Saturday,channel,네이버 플레이스광고,2.0,36.0,,,,,,,
2024-11-16,2024,11,16,Saturday,channel,네이버 블로그,1.0,36.0,,,,,,,
2024-11-16,2024,11,16,Saturday,keyword,동탄내이튼치과,8.0,36.0,,,,,,,
2024-11-16,2024,11,16,Saturday,keyword,동탄역치과추천,4.0,36.0,,,,,,,
2024-11-16,2024,11,16,Saturday,keyword,동탄역치과,4.0,36.0,,,,,,,
2024-11-16,2024,11,16,Saturday,keyword,내이튼치과,1.0,36.0,,,,,,,
2024-11-16,2024,11,16,Saturday,keyword,치과,1.0,36.0,,,,,,,
2024-11-16,2024,11,16,Saturday,keyword,동탄역임플란트치과,1.0,36.0,,,,,,,
2024-11-17,2024,11,17,Sunday,channel,네이버지도,14.0,24.0,,,,,,,
2024-11-17,2024,11,17,Sunday,channel,네이버검색,10.0,24.0,,,,,,,
2024-11-17,2024,11,17,Sunday,keyword,내이튼치과,4.0,24.0,,,,,,,
2024-11-17,2024,11,17,Sunday,keyword,동탄내이튼치과,4.0,24.0,,,,,,,
2024-11-17,2024,11,17,Sunday,keyword,동탄역치과,1.0,24.0,,,,,,,
2024-11-17,2024,11,17,Sunday,keyword,근처치과,1.0,24.0,,,,,,,
2024-11-18,2024,11,18,Monday,channel,네이버지도,52.0,78.0,,,,,,,
2024-11-18,2024,11,18,Monday,channel,네이버검색,21.0,78.0,,,,,,,
2024-11-18,2024,11,18,Monday,channel,네이버 플레이스광고,5.0,78.0,,,,,,,
2024-11-18,2024,11,18,Monday,keyword,동탄역치과,8.0,78.0,,,,,,,
2024-11-18,2024,11,18,Monday,keyword,내이튼치과,6.0,78.0,,,,,,,
2024-11-18,2024,11,18,Monday,keyword,치과,3.0,78.0,,,,,,,
2024-11-18,2024,11,18,Monday,keyword,동탄2치과,3.0,78.0,,,,,,,
2024-11-18,2024,11,18,Monday,keyword,동탄내이튼치과,2.0,78.0,,,,,,,
2024-11-18,2024,11,18,Monday,keyword,동탄야간진료치과,1.0,78.0,,,,,,,
2024-11-18,2024,11,18,Monday,keyword,동탄임플란트,1.0,78.0,,,,,,,
2024-11-18,2024,11,18,Monday,keyword,동탄치과,1.0,78.0,,,,,,,
2024-11-18,2024,11,18,Monday,keyword,어린이치과,1.0,78.0,,,,,,,
2024-11-19,2024,11,19,Tuesday,channel,네이버지도,28.0,60.0,,,,,,,
2024-11-19,2024,11,19,Tuesday,channel,네이버검색,24.0,60.0,,,,,,,
2024-11-19,2024,11,19,Tuesday,channel,네이버 플레이스광고,4.0,60.0,,,,,,,
2024-11-19,2024,11,19,Tuesday,channel,네이버 블로그,2.0,60.0,,,,,,,
2024-11-19,2024,11,19,Tuesday,channel,웹사이트,2.0,60.0,,,,,,,
2024-11-19,2024,11,19,Tuesday,keyword,동탄내이튼치과,12.0,60.0,,,,,,,
2024-11-19,2024,11,19,Tuesday,keyword,동탄역치과,6.0,60.0,,,,,,,
2024-11-19,2024,11,19,Tuesday,keyword,내이튼치과,4.0,60.0,,,,,,,
2024-11-19,2024,11,19,Tuesday,keyword,동탄치과,3.0,60.0,,,,,,,
2024-11-19,2024,11,19,Tuesday,keyword,동탄무통마취치과,1.0,60.0,,,,,,,
2024-11-19,2024,11,19,Tuesday,keyword,마취전문치과,1.0,60.0,,,,,,,
2024-11-19,2024,11,19,Tuesday,keyword,치과,1.0,60.0,,,,,,,
2024-11-20,2024,11,20,Wednesday,channel,네이버지도,28.0,51.0,,,,,,,
2024-11-20,2024,11,20,Wednesday,channel,네이버검색,16.0,51.0,,,,,,,
2024-11-20,2024,11,20,Wednesday,channel,네이버 플레이스광고,7.0,51.0,,,,,,,
2024-11-20,2024,11,20,Wednesday,keyword,동탄역치과,4.0,51.0,,,,,,,
2024-11-20,2024,11,20,Wednesday,keyword,동탄치과,3.0,51.0,,,,,,,
2024-11-20,2024,11,20,Wednesday,keyword,라스플로레스치과,3.0,51.0,,,,,,,
2024-11-20,2024,11,20,Wednesday,keyword,치과,3.0,51.0,,,,,,,
2024-11-20,2024,11,20,Wednesday,keyword,동탄내이튼치과,3.0,51.0,,,,,,,
2024-11-20,2024,11,20,Wednesday,keyword,동탄임플란트,2.0,51.0,,,,,,,
2024-11-20,2024,11,20,Wednesday,keyword,치과야간진료,2.0,51.0,,,,,,,
2024-11-20,2024,11,20,Wednesday,keyword,동탄구강외과전문의,1.0,51.0,,,,,,,
2024-11-20,2024,11,20,Wednesday,keyword,내이튼치과,1.0,51.0,,,,,,,
2024-11-20,2024,11,20,Wednesday,keyword,동탄보존과전문의,1.0,51.0,,,,,,,
2024-11-21,2024,11,21,Thursday,channel,네이버지도,24.0,39.0,,,,,,,
2024-11-21,2024,11,21,Thursday,channel,네이버검색,15.0,39.0,,,,,,,
2024-11-21,2024,11,21,Thursday,keyword,동탄내이튼치과,7.0,39.0,,,,,,,
2024-11-21,2024,11,21,Thursday,keyword,내이튼치과,3.0,39.0,,,,,,,
2024-11-21,2024,11,21,Thursday,keyword,동탄치과,2.0,39.0,,,,,,,
2024-11-21,2024,11,21,Thursday,keyword,동탄어린이치과,2.0,39.0,,,,,,,
2024-11-21,2024,11,21,Thursday,keyword,동탄역치과,1.0,39.0,,,,,,,
2024-11-22,2024,11,22,Friday,channel,네이버지도,28.0,38.0,,,,,,,
2024-11-22,2024,11,22,Friday,channel,네이버검색,6.0,38.0,,,,,,,
2024-11-22,2024,11,22,Friday,channel,네이버 플레이스광고,3.0,38.0,,,,,,,
2024-11-22,2024,11,22,Friday,channel,웹사이트,1.0,38.0,,,,,,,
2024-11-22,2024,11,22,Friday,keyword,내이튼치과,3.0,38.0,,,,,,,
2024-11-22,2024,11,22,Friday,keyword,동탄내이튼치과,2.0,38.0,,,,,,,
2024-11-22,2024,11,22,Friday,keyword,동탄임플란트,1.0,38.0,,,,,,,
2024-11-22,2024,11,22,Friday,keyword,동탄역내이튼치과,1.0,38.0,,,,,,,
2024-11-22,2024,11,22,Friday,keyword,동탄역치과,1.0,38.0,,,,,,,
2024-11-22,2024,11,22,Friday,keyword,오산동치과,1.0,38.0,,,,,,,
2024-11-23,2024,11,23,Saturday,channel,네이버지도,15.0,28.0,,,,,,,
2024-11-23,2024,11,23,Saturday,channel,네이버검색,12.0,28.0,,,,,,,
2024-11-23,2024,11,23,Saturday,channel,네이버 플레이스광고,1.0,28.0,,,,,,,
2024-11-23,2024,11,23,Saturday,keyword,동탄치과,3.0,28.0,,,,,,,
2024-11-23,2024,11,23,Saturday,keyword,동탄역임플란트,3.0,28.0,,,,,,,
2024-11-23,2024,11,23,Saturday,keyword,동탄역치과,2.0,28.0,,,,,,,
2024-11-23,2024,11,23,Saturday,keyword,동탄내이튼치과,2.0,28.0,,,,,,,
2024-11-23,2024,11,23,Saturday,keyword,내이튼치과,1.0,28.0,,,,,,,
2024-11-23,2024,11,23,Saturday,keyword,동탄소아치과,1.0,28.0,,,,,,,
2024-11-23,2024,11,23,Saturday,keyword,오산동치과,1.0,28.0,,,,,,,
2024-11-24,2024,11,24,Sunday,channel,네이버지도,12.0,18.0,,,,,,,
2024-11-24,2024,11,24,Sunday,channel,네이버검색,6.0,18.0,,,,,,,
2024-11-24,2024,11,24,Sunday,keyword,동탄역치과추천,1.0,18.0,,,,,,,
2024-11-24,2024,11,24,Sunday,keyword,내이튼치과,1.0,18.0,,,,,,,
2024-11-24,2024,11,24,Sunday,keyword,동탄보존과전문의,1.0,18.0,,,,,,,
2024-11-24,2024,11,24,Sunday,keyword,치과,1.0,18.0,,,,,,,
2024-11-24,2024,11,24,Sunday,keyword,동탄내이튼치과,1.0,18.0,,,,,,,
2024-11-24,2024,11,24,Sunday,keyword,경기도화성시치과,1.0,18.0,,,,,,,
2024-11-25,2024,11,25,Monday,channel,네이버지도,33.0,57.0,,,,,,,
2024-11-25,2024,11,25,Monday,channel,네이버검색,22.0,57.0,,,,,,,
2024-11-25,2024,11,25,Monday,channel,네이버 플레이스광고,2.0,57.0,,,,,,,
2024-11-25,2024,11,25,Monday,keyword,동탄내이튼치과,8.0,57.0,,,,,,,
2024-11-25,2024,11,25,Monday,keyword,동탄치과,4.0,57.0,,,,,,,
2024-11-25,2024,11,25,Monday,keyword,동탄역치과,4.0,57.0,,,,,,,
2024-11-25,2024,11,25,Monday,keyword,동탄치과보존전문의,2.0,57.0,,,,,,,
2024-11-25,2024,11,25,Monday,keyword,오산야간진료치과,2.0,57.0,,,,,,,
2024-11-25,2024,11,25,Monday,keyword,보존과전문의,2.0,57.0,,,,,,,
2024-11-25,2024,11,25,Monday,keyword,동탄보존과전문의,1.0,57.0,,,,,,,
2024-11-25,2024,11,25,Monday,keyword,동탄2치과,1.0,57.0,,,,,,,
2024-11-26,2024,11,26,Tuesday,channel,네이버지도,27.0,32.0,,,,,,,
2024-11-26,2024,11,26,Tuesday,channel,네이버검색,3.0,32.0,,,,,,,
2024-11-26,2024,11,26,Tuesday,channel,네이버 블로그,1.0,32.0,,,,,,,
2024-11-26,2024,11,26,Tuesday,channel,네이버 플레이스광고,1.0,32.0,,,,,,,
2024-11-26,2024,11,26,Tuesday,keyword,동탄내이튼치과,2.0,32.0,,,,,,,
2024-11-26,2024,11,26,Tuesday,keyword,동탄임플란트전문치과,1.0,32.0,,,,,,,
2024-11-26,2024,11,26,Tuesday,keyword,동탄역치과,1.0,32.0,,,,,,,
2024-11-27,2024,11,27,Wednesday,channel,네이버지도,22.0,33.0,,,,,,,
2024-11-27,2024,11,27,Wednesday,channel,네이버검색,10.0,33.0,,,,,,,
2024-11-27,2024,11,27,Wednesday,channel,네이버 플레이스광고,1.0,33.0,,,,,,,
2024-11-27,2024,11,27,Wednesday,keyword,동탄내이튼치과,9.0,33.0,,,,,,,
2024-11-27,2024,11,27,Wednesday,keyword,내이튼치과,1.0,33.0,,,,,,,
2024-11-27,2024,11,27,Wednesday,keyword,동탄치과,1.0,33.0,,,,,,,
2024-11-28,2024,11,28,Thursday,channel,네이버지도,28.0,44.0,,,,,,,
2024-11-28,2024,11,28,Thursday,channel,네이버검색,10.0,44.0,,,,,,,
2024-11-28,2024,11,28,Thursday,channel,네이버 플레이스광고,5.0,44.0,,,,,,,
2024-11-28,2024,11,28,Thursday,channel,웹사이트,1.0,44.0,,,,,,,
2024-11-28,2024,11,28,Thursday,keyword,내이튼치과,5.0,44.0,,,,,,,
2024-11-28,2024,11,28,Thursday,keyword,동탄역치과,4.0,44.0,,,,,,,
2024-11-28,2024,11,28,Thursday,keyword,동탄내이튼치과,2.0,44.0,,,,,,,
2024-11-28,2024,11,28,Thursday,keyword,동탄역치과보존과,2.0,44.0,,,,,,,
2024-11-28,2024,11,28,Thursday,keyword,동탄치과,1.0,44.0,,,,,,,
2024-11-28,2024,11,28,Thursday,keyword,동탄2신도시치과,1.0,44.0,,,,,,,
2024-11-29,2024,11,29,Friday,channel,네이버지도,49.0,65.0,,,,,,,
2024-11-29,2024,11,29,Friday,channel,네이버검색,13.0,65.0,,,,,,,
2024-11-29,2024,11,29,Friday,channel,네이버 플레이스광고,3.0,65.0,,,,,,,
2024-11-29,2024,11,29,Friday,keyword,동탄내이튼치과,7.0,65.0,,,,,,,
2024-11-29,2024,11,29,Friday,keyword,동탄신경치료치과,3.0,65.0,,,,,,,
2024-11-29,2024,11,29,Friday,keyword,동탄역치과,3.0,65.0,,,,,,,
2024-11-29,2024,11,29,Friday,keyword,내이튼치과,2.0,65.0,,,,,,,
2024-11-29,2024,11,29,Friday,keyword,동탄2치과,1.0,65.0,,,,,,,
2024-11-30,2024,11,30,Saturday,channel,네이버지도,19.0,32.0,,,,,,,
2024-11-30,2024,11,30,Saturday,channel,네이버검색,11.0,32.0,,,,,,,
2024-11-30,2024,11,30,Saturday,channel,네이버 블로그,2.0,32.0,,,,,,,
2024-11-30,2024,11,30,Saturday,keyword,내이튼치과,3.0,32.0,,,,,,,
2024-11-30,2024,11,30,Saturday,keyword,동탄내이튼치과,3.0,32.0,,,,,,,
2024-11-30,2024,11,30,Saturday,keyword,동탄보존과전문의,2.0,32.0,,,,,,,
2024-11-30,2024,11,30,Saturday,keyword,동탄역치과,2.0,32.0,,,,,,,
2024-11-30,2024,11,30,Saturday,keyword,동탄치과,1.0,32.0,,,,,,,
2024-12-01,2024,12,1,Sunday,channel,네이버지도,17.0,24.0,,,,,,,
2024-12-01,2024,12,1,Sunday,channel,네이버검색,7.0,24.0,,,,,,,
2024-12-01,2024,12,1,Sunday,keyword,내이튼치과,3.0,24.0,,,,,,,
2024-12-01,2024,12,1,Sunday,keyword,동탄내이튼치과,3.0,24.0,,,,,,,
2024-12-01,2024,12,1,Sunday,keyword,동탄2치과,1.0,24.0,,,,,,,
2024-12-02,2024,12,2,Monday,channel,네이버지도,40.0,68.0,,,,,,,
2024-12-02,2024,12,2,Monday,channel,네이버검색,24.0,68.0,,,,,,,
2024-12-02,2024,12,2,Monday,channel,네이버 플레이스광고,3.0,68.0,,,,,,,
2024-12-02,2024,12,2,Monday,channel,네이버 블로그,1.0,68.0,,,,,,,
2024-12-02,2024,12,2,Monday,keyword,동탄내이튼치과,8.0,68.0,,,,,,,
2024-12-02,2024,12,2,Monday,keyword,동탄역치과,7.0,68.0,,,,,,,
2024-12-02,2024,12,2,Monday,keyword,내이튼치과,5.0,68.0,,,,,,,
2024-12-02,2024,12,2,Monday,keyword,동탄보존과전문의치과,4.0,68.0,,,,,,,
2024-12-02,2024,12,2,Monday,keyword,동탄네이튼,1.0,68.0,,,,,,,
2024-12-02,2024,12,2,Monday,keyword,치과,1.0,68.0,,,,,,,
2024-12-02,2024,12,2,Monday,keyword,내이튼치도ㅓ,1.0,68.0,,,,,,,
2024-12-03,2024,12,3,Tuesday,channel,네이버지도,33.0,50.0,,,,,,,
2024-12-03,2024,12,3,Tuesday,channel,네이버검색,15.0,50.0,,,,,,,
2024-12-03,2024,12,3,Tuesday,channel,네이버 블로그,1.0,50.0,,,,,,,
2024-12-03,2024,12,3,Tuesday,channel,웹사이트,1.0,50.0,,,,,,,
2024-12-03,2024,12,3,Tuesday,keyword,동탄내이튼치과,6.0,50.0,,,,,,,
2024-12-03,2024,12,3,Tuesday,keyword,내이튼치과,3.0,50.0,,,,,,,
2024-12-03,2024,12,3,Tuesday,keyword,동탄역치과,3.0,50.0,,,,,,,
2024-12-03,2024,12,3,Tuesday,keyword,동탄보존과전문의,1.0,50.0,,,,,,,
2024-12-03,2024,12,3,Tuesday,keyword,치과,1.0,50.0,,,,,,,
2024-12-03,2024,12,3,Tuesday,keyword,화성시치과,1.0,50.0,,,,,,,
2024-12-04,2024,12,4,Wednesday,channel,네이버지도,41.0,56.0,,,,,,,
2024-12-04,2024,12,4,Wednesday,channel,네이버검색,12.0,56.0,,,,,,,
2024-12-04,2024,12,4,Wednesday,channel,네이버 플레이스광고,3.0,56.0,,,,,,,
2024-12-04,2024,12,4,Wednesday,keyword,내이튼치과,6.0,56.0,,,,,,,
2024-12-04,2024,12,4,Wednesday,keyword,동탄내이튼치과,4.0,56.0,,,,,,,
2024-12-04,2024,12,4,Wednesday,keyword,동탄역치과,3.0,56.0,,,,,,,
2024-12-04,2024,12,4,Wednesday,keyword,치과,2.0,56.0,,,,,,,
2024-12-05,2024,12,5,Thursday,channel,네이버지도,38.0,53.0,,,,,,,
2024-12-05,2024,12,5,Thursday,channel,네이버검색,7.0,53.0,,,,,,,
2024-12-05,2024,12,5,Thursday,channel,네이버 플레이스광고,7.0,53.0,,,,,,,
2024-12-05,2024,12,5,Thursday,channel,네이버 블로그,1.0,53.0,,,,,,,
2024-12-05,2024,12,5,Thursday,keyword,동탄역치과,7.0,53.0,,,,,,,
2024-12-05,2024,12,5,Thursday,keyword,동탄내이튼치과,3.0,53.0,,,,,,,
2024-12-05,2024,12,5,Thursday,keyword,내이튼치과,2.0,53.0,,,,,,,
2024-12-05,2024,12,5,Thursday,keyword,동틴ㅈ보존과전문의,1.0,53.0,,,,,,,
2024-12-05,2024,12,5,Thursday,keyword,화성시치과,1.0,53.0,,,,,,,
2024-12-06,2024,12,6,Friday,channel,네이버지도,30.0,55.0,,,,,,,
2024-12-06,2024,12,6,Friday,channel,네이버검색,21.0,55.0,,,,,,,
2024-12-06,2024,12,6,Friday,channel,네이버 플레이스광고,3.0,55.0,,,,,,,
2024-12-06,2024,12,6,Friday,channel,웹사이트,1.0,55.0,,,,,,,
